Customer ID,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_0,Offer_1,Offer_2,Offer_3,Offer_4,Offer_5,Internet Type_0,Internet Type_1,Internet Type_2,Internet Type_3,Contract_0,Contract_1,Contract_2,Payment Method_0,Payment Method_1,Payment Method_2
2000-DHJUY,1,0,0,0,0,-0.484377018,-0.759574159,3,0,-0.624213341,-1.018369435,1,0.122441713,1,1,-9.01E-15,0,0,0,0,0,1,1,1,1,0.778586502,-0.728815113,-0.246126165,-0.261453144,-0.661481432,-0.776770033,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2017-CCBLH,0,0,1,1,0,-0.484377018,-2.80E-16,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
2085-JVGAD,1,0,1,1,0,-0.484377018,-1.040131119,1,1,0.081029651,-0.935274133,1,1.549310046,1,1,-0.813157889,0,0,0,0,0,1,0,1,1,0.782107842,-0.635747644,-0.246126165,-0.261453144,-0.340569493,-0.608136659,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2190-BCXEC,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.614827304,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
2212-LYASK,0,0,1,1,0,-0.484377018,-1.030005969,1,1,-0.271591845,1.474489624,1,0.081092723,1,1,0.221763565,0,1,0,0,0,1,0,1,1,0.885987361,1.734078337,-0.246126165,9.87E-16,1.073116611,1.685803137,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2227-JRSJX,1,0,0,1,1,0.592540572,0.453209592,1,0,-0.624213341,0.934370162,1,1.71733134,1,1,0.377001783,0,0,0,0,1,0,0,1,1,1.137763143,1.334517661,-0.246126165,-0.261453144,2.344477091,1.745852445,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2272-JKMSI,1,0,0,0,0,-0.484377018,0.269911111,1,0,-0.624213341,-0.81063118,1,-1.282111291,1,1,-0.243951089,1,0,0,0,1,1,1,0,0,1.187061898,-0.467776597,-0.246126165,1.448476094,-0.847113095,-0.610883641,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2275-RBYQS,1,0,1,1,0,-0.484377018,-0.263584442,3,1,-0.271591845,-0.104321113,1,-1.093743669,0,1,-0.813157889,0,1,1,0,0,0,0,1,1,0.535614069,0.04247592,-0.246126165,-0.261453144,-0.674922896,-0.170327529,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2300-RQGOI,1,0,0,0,0,-0.484377018,-1.044694566,2,0,-0.624213341,-0.727535878,1,1.511242721,0,1,-0.399189307,0,0,0,1,1,1,0,1,1,1.299744766,-0.322240656,-0.246126165,-0.261453144,-0.071499764,-0.280384717,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2305-MRGLV,0,0,0,0,0,-0.484377018,-2.80E-16,3,0,-0.624213341,-0.478249972,1,-1.076679006,0,1,2.757321126,0,1,1,0,0,1,1,0,1,0.901833389,-0.183336334,-0.246126165,1.020993784,-0.735770165,-0.35637506,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2332-TODQS,0,1,0,0,0,-0.484377018,-0.386654921,1,0,-0.624213341,-1.309202992,1,0.795183222,1,1,1.6706536,0,0,0,0,0,0,0,1,0,0.407085173,-0.9867289,-0.246126165,-0.261453144,-0.857536842,-1.038914655,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2371-JUNGC,1,0,0,0,0,-0.484377018,-0.960270785,1,0,-0.624213341,-0.270511717,1,1.133851143,1,1,0.377001783,0,0,1,0,1,0,1,1,1,1.194104577,0.109983555,-0.246126165,-0.261453144,0.356054199,0.188228328,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2382-BCKQJ,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-2.80E-16,2,0,-0.624213341,-0.976821784,1,-0.243792201,0,1,0.377001783,0,1,1,0,0,0,0,1,1,1.90E-14,-0.687429313,-0.246126165,-0.261453144,-0.69209142,-0.753075536,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2404-JIBFC,0,0,0,1,0,-0.484377018,0.998113764,3,0,-0.624213341,1.100560765,1,0.54708928,0,1,-0.192205017,0,1,1,0,0,0,0,1,1,0.662382295,1.204223203,-0.246126165,-0.261453144,1.315652073,1.338242324,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2410-CIYFZ,1,0,0,1,0,-0.484377018,-2.80E-16,2,0,-0.624213341,1.349846671,1,-0.888311384,0,1,-0.813157889,0,1,1,1,1,1,0,0,1,1.574409256,2.099873956,-0.246126165,9.87E-16,-0.168162884,1.657749763,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2446-BEGGB,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,2.476052839,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
2452-MRMZF,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,2.379412327,3,1,-0.271591845,0.144964793,1,-0.239854202,0,1,-0.088712871,0,1,1,1,0,1,1,0,1,1.465247728,0.703052632,-0.246126165,1.875958403,-0.066883018,0.550217913,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2460-NGXBJ,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.850225146,3,0,-0.624213341,-1.101464737,1,1.641196691,0,1,-0.709665743,0,0,1,0,1,1,0,1,1,1.102549747,-0.762939852,-0.246126165,-0.261453144,-0.554093996,-0.771994839,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2468-SJFLM,1,1,0,0,0,-0.484377018,-0.900280462,1,0,-0.624213341,-1.184560039,1,1.323531432,0,1,1.360177164,0,0,0,0,0,1,1,1,1,0.544417418,-0.875092897,-0.246126165,-0.261453144,-0.692548285,-0.9017328,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2482-CZGBB,0,0,1,0,0,-0.484377018,-0.911641546,2,0,-0.624213341,-1.267655341,1,1.382601418,1,1,-0.295697162,0,0,1,0,0,0,0,1,1,0.496879333,-0.953660724,-0.246126165,-0.261453144,-0.793924333,-0.993916815,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2495-INZWQ,1,0,1,1,0,-0.484377018,-0.353997749,1,0,-0.624213341,-0.436702321,1,1.523713052,1,1,0.377001783,0,0,0,1,1,0,0,1,1,0.917679417,-0.161890352,-0.246126165,-0.261453144,0.319985871,-0.037614857,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2506-CLAKW,1,0,0,0,0,-0.484377018,0.344304815,3,0,-0.624213341,-0.104321113,1,0.595657936,1,1,-9.01E-15,0,0,0,0,0,1,1,1,1,0.89655138,0.203433186,-0.246126165,-0.261453144,0.253475874,0.23182777,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2511-MORQY,1,0,0,1,0,-0.484377018,0.166900787,2,1,-0.271591845,-1.184560039,1,0.349532993,1,1,-0.502681453,0,1,0,0,1,1,1,1,1,1.25924936,-0.831976132,-0.246126165,-0.261453144,-0.763915484,-0.888730894,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2528-HFYZX,1,0,0,0,0,-0.484377018,-2.80E-16,3,0,-0.624213341,-1.309202992,1,-0.940818038,1,1,0.221763565,0,1,0,0,0,1,1,1,1,0.930004106,-0.980052321,-0.246126165,-0.261453144,-0.889337084,-1.043042245,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2545-LXYVJ,0,0,0,0,0,-0.484377018,-0.291440487,3.249582793,0,-0.624213341,-5.02E-15,0,-1.50263924,0,1,-0.192205017,0,0,0,0,0,0,0,1,1,-1.379994684,-0.937137876,-0.246126165,-0.261453144,2.87E-15,-1.012124465,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2565-JSLRY,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-1.035329991,3,0,-0.624213341,-0.976821784,1,-0.64612444,0,1,2.757321126,1,0,0,0,0,0,0,1,1,0.366589767,-0.702490957,-0.246126165,-0.261453144,-0.758421076,-0.784626686,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2609-IAICY,0,1,0,0,0,-0.484377018,0.664506726,3.249582793,0,-0.624213341,-1.059917086,1,1.070843158,0,1,1.153192873,0,0,0,0,1,0,1,0,1,0.558502776,-0.784093593,-0.246126165,0.166029165,-0.569639445,-0.789779056,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2632-TACXW,1,0,0,1,0,-0.484377018,-1.021259361,1,0,-0.624213341,-1.267655341,1,-0.370464505,0,1,-0.864903961,0,0,0,0,0,0,0,0,1,-0.684530109,-0.977534553,-0.246126165,1.020993784,-0.858150003,-1.021144671,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2636-SJDOU,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.964263801,3.249582793,1,-0.271591845,0.975917813,1,-0.555550462,1,1,0.273509637,0,1,0,1,1,0,1,1,1,1.507503803,1.691680935,-0.246126165,-0.261453144,0.071907909,1.355930467,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2637-FKFSY,1,0,1,0,0,-0.484377018,0.225797784,3.249582793,0,-0.624213341,-0.81063118,1,1.772463327,0,1,0.532240001,0,1,0,0,1,0,0,1,1,-0.159850506,-0.666455413,-0.246126165,-0.261453144,-0.119711096,-0.567074262,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2669-QVCRG,1,1,0,0,0,-0.484377018,1.164394388,3,0,-0.624213341,-1.267655341,1,1.766556328,0,1,-9.01E-15,0,0,0,0,0,0,1,1,1,1.90E-14,-0.982907289,-0.246126165,-0.261453144,-0.779857685,-1.012900168,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2672-DZUOY,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-0.450257973,3,0,-0.624213341,-0.852178831,1,-0.37768417,0,1,1.463669309,0,1,0,0,0,0,0,0,1,-0.529591166,-0.745899963,-0.246126165,3.585887641,-0.652344122,-0.755562764,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2672-TGEFF,1,0,0,0,0,-0.484377018,-0.819089123,2,0,-0.624213341,-0.976821784,1,-0.241166868,1,1,-0.502681453,0,0,0,0,1,1,1,1,1,1.093746398,-0.64813416,-0.246126165,-0.261453144,-0.6916586,-0.721848187,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2725-KXXWT,1,0,1,1,0,-0.484377018,-2.80E-16,1,1,-0.271591845,1.599132577,1,1.428544741,1,1,-0.606173598,1,1,0,0,0,1,1,1,1,1.431795002,2.372736986,-0.246126165,-0.261453144,2.912625398,2.735676833,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2754-SDJRD,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-2.80E-16,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
2778-OCLGR,1,0,1,0,0,-0.484377018,-0.850462825,2,0,-0.624213341,-0.935274133,1,-0.394748832,1,1,0.221763565,0,0,1,0,0,1,0,1,1,0.89303004,-0.609828129,-0.246126165,-0.261453144,-0.69668412,-0.693019111,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2792-LSHWX,1,0,0,1,0,-0.484377018,-0.606365911,3.249582793,1,0.081029651,-1.267655341,1,-1.213196308,0,1,0.32525571,0,1,0,1,0,1,1,0,1,-0.008432902,-0.956313372,-0.246126165,1.020993784,-0.889024492,-1.013487282,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2800-VEQXM,0,0,0,0,0,-0.484377018,1.159308045,3,0,-0.624213341,-5.02E-15,0,-1.50263924,0,1,-9.01E-15,0,0,0,1,1,1,1,1,1,-0.448600355,0.330512994,-0.246126165,-0.261453144,-0.899628581,-0.008871179,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2812-SFXMJ,1,0,1,0,0,-0.484377018,-2.80E-16,3.249582793,0,-0.624213341,0.144964793,1,0.028586068,1,1,0.170017492,1,0,0,0,1,0,0,1,1,1.90E-14,0.411845869,-0.246126165,-0.261453144,0.110140337,0.354349566,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2815-CPTUL,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-2.80E-16,3,1,-0.271591845,-0.852178831,1,0.50770929,1,1,0.377001783,0,0,1,0,1,0,0,1,1,1.185301228,-0.544231299,6.274024741,-0.261453144,-0.457719423,-0.587836748,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2873-ZLIWT,1,0,1,1,0,-0.484377018,-0.993831139,2,0,-0.624213341,-1.309202992,1,-0.775422077,1,1,-0.399189307,0,0,0,0,0,0,0,1,1,0.350743739,-0.987448262,-0.246126165,-0.261453144,-0.886307345,-1.04799891,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2883-ILGWO,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.321154825,2,0,-0.624213341,-1.309202992,1,0.606159267,0,1,-0.243951089,0,0,0,0,1,0,0,0,0,0.532092729,-0.985132815,-0.246126165,0.166029165,-0.860999401,-1.035117985,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2926-JEJJC,0,0,0,0,1,0.592540572,3.304698876,1,0,-0.624213341,-1.184560039,1,-0.861401723,0,1,-0.192205017,1,0,0,0,0,0,0,0,1,1.90E-14,-0.937992119,-0.246126165,9.87E-16,-0.852643572,-0.995336563,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2951-QOQTK,1,0,0,0,0,-0.484377018,-2.80E-16,3,0,-0.624213341,-1.309202992,1,1.494178059,0,1,0.428747855,0,0,0,0,0,0,0,1,1,0.192283456,-0.989471468,-0.246126165,-0.261453144,-0.844732585,-1.037295644,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2969-VAPYH,0,0,0,0,0,-0.484377018,-1.007616554,3.249582793,0,-0.624213341,-1.267655341,1,1.193577462,1,1,0.273509637,0,0,0,0,0,0,0,1,1,1.90E-14,-0.959730342,-0.246126165,-0.261453144,-0.800849452,-1.000770037,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2987-BJXIK,0,1,0,0,0,-0.484377018,0.55488891,3.249582793,0,-0.624213341,-1.309202992,1,-0.077083574,0,1,1.6706536,0,0,0,0,0,1,1,1,1,0.533853399,-0.985110335,-0.246126165,-0.261453144,-0.873515111,-1.042362616,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3030-ZKIWL,1,1,0,0,0,-0.484377018,-2.80E-16,3,0,-0.624213341,0.144964793,1,1.383257751,1,1,1.153192873,0,0,0,0,0,1,1,1,1,0.715202389,0.350452812,-0.246126165,-0.261453144,1.003480692,0.570154881,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3061-BCKYI,1,0,1,0,0,-0.484377018,0.431913503,1,0,-0.624213341,0.352703048,1,1.257898114,0,1,-9.01E-15,0,0,1,0,1,1,0,1,1,1.195865247,0.861919252,-0.246126165,-0.261453144,1.173651065,1.025307003,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3077-RSNTJ,0,0,0,1,0,-0.484377018,0.171464235,1,1,-0.271591845,-0.644440576,1,-1.180379649,1,1,-0.243951089,1,0,1,0,1,1,1,1,1,1.400102945,-0.237018729,-0.246126165,-0.261453144,-0.799274469,-0.428330328,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3091-FYHKI,0,0,0,0,0,-0.484377018,-0.975054454,2,0,-0.624213341,-0.976821784,1,1.248709449,0,1,0.480493928,0,0,0,0,0,0,0,1,1,-0.712700826,-0.839551914,-0.246126165,-0.261453144,-0.446033285,-0.800646003,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3096-IZETN,0,0,0,1,0,-0.484377018,1.643081033,2,1,-0.271591845,-0.270511717,1,-0.03704725,1,1,-0.347443235,0,1,0,1,0,0,0,1,1,-0.154568496,-0.294275455,-0.246126165,-0.261453144,-0.201610247,-0.29675986,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3096-YXENJ,0,0,0,1,0,-0.484377018,-2.80E-16,2,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
3106-ULWFW,1,0,0,0,0,-0.484377018,0.28155741,2,0,-0.624213341,-1.309202992,1,1.685827347,0,1,0.066525347,0,0,0,0,0,0,0,1,0,-0.642274034,-1.000127019,-0.246126165,-0.261453144,-0.841221935,-1.044689722,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
3137-LUPIX,0,0,1,0,0,-0.484377018,-0.903703048,1,0,-0.624213341,-1.267655341,1,-0.875841053,0,1,0.428747855,0,0,0,0,0,0,0,1,1,0.202847475,-0.968767328,-0.246126165,-0.261453144,-0.876665078,-1.030360582,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3143-JQEGI,1,0,0,0,0,-0.484377018,-1.002530211,1,0,-6.26E-16,-1.309202992,1,-1.238793302,0,1,-0.45093538,0,0,0,0,0,0,0,1,1,-0.758478241,-1.001610703,-0.246126165,-0.261453144,-0.894795425,-1.061719586,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
3146-JTQHR,1,0,1,1,0,-0.484377018,-1.040131119,3.249582793,1,-0.271591845,0.186512444,1,1.556529711,1,1,0.32525571,0,0,0,0,1,0,0,1,1,0.748655116,0.404854569,-0.246126165,-0.261453144,1.173783315,0.663612755,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3160-TYXLT,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-2.80E-16,1,0,-0.624213341,-1.184560039,1,1.635946025,1,1,-0.347443235,0,0,0,0,0,0,0,1,1,0.348983069,-0.901596893,-0.246126165,-0.261453144,-0.66965692,-0.915933843,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3161-ONRWK,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,-1.04150966,1,1,-0.271591845,-1.309202992,0,-1.50263924,0,1,-0.036966799,1,0,0,0,0,0,0,1,0,-1.195124354,-1.007185759,-0.246126165,-0.261453144,-0.899628581,-1.06756226,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3173-WSSUE,1,0,1,0,0,-0.484377018,1.764297612,2,0,-0.624213341,-1.309202992,1,-1.028110351,0,1,-0.916650034,0,0,0,0,0,0,0,1,1,0.183480107,-0.989583868,-0.246126165,-0.261453144,-0.890936114,-1.051059019,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3179-GBRWV,0.503488561,0.196657472,0.165017037,0.487262697,0.233327925,-5.42E-17,0.462906918,3.249582793,1,-0.271591845,1.017465464,1,0.621911263,1,1,0.428747855,0,1,0,0,1,1,1,1,1,1.273334719,1.502129026,-0.246126165,-0.261453144,1.318681813,1.574909756,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3272-VUHPV,1,0,0,0,0,-0.484377018,-1.042080091,2,0,-0.624213341,-0.852178831,1,-0.69141143,1,1,0.170017492,0,0,0,0,1,0,0,1,1,0.70463837,-0.54452354,-0.246126165,-0.261453144,-0.721306766,-0.648622618,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3296-SILRA,0,0,0,0,0,-0.484377018,-0.552555258,2,0,-0.624213341,-1.267655341,1,-0.579178456,1,1,-0.709665743,0,0,0,0,0,0,1,1,1,0.748655116,-0.944556298,-0.246126165,-0.261453144,-0.865796489,-1.007982643,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3308-MHOOC,0,1,0,0,0,-0.484377018,0.96407805,1,0,-0.624213341,-0.062773462,1,0.541182282,1,1,1.6706536,1,0,1,1,0,0,0,0,0,0.028541164,-0.124258723,-0.246126165,4.868334569,0.260978086,0.017403062,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3318-OSATS,0,1,0,0,0,-0.484377018,-0.116080504,1,0,-0.624213341,-5.02E-15,0,-1.50263924,0,1,1.6706536,0,1,1,0,1,1,1,1,1,-0.362327534,-0.463280584,-0.246126165,-0.261453144,-0.899628581,-0.63710095,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3336-JORSO,1,0,1,1,0,-0.484377018,0.455538852,2,1,-0.271591845,0.43579835,1,-0.549643463,1,1,-9.01E-15,0,0,1,1,0,1,0,1,1,1.63075069,1.086787343,-0.246126165,-0.261453144,-0.148974533,0.811828795,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3346-BRMIS,0,0,0,0,0,-0.484377018,1.085342164,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
3376-BMGFE,0,1,0,0,0,-0.484377018,1.765723689,3.249582793,0,-0.624213341,-1.22610769,1,-1.13312366,0,1,-0.243951089,0,0,0,0,0,0,0,1,1,0.201086805,-0.933586026,-0.246126165,-0.261453144,-0.879322112,-1.003303522,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3387-PLKUI,0,0,1,0,0,-0.484377018,1.02525677,1,0,-0.624213341,-1.22610769,1,0.060746394,1,1,0.532240001,0,0,0,0,0,0,0,1,1,0.373632446,-0.905688265,-0.246126165,-0.261453144,-0.813713823,-0.961807017,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3389-KTRXV,0,0,0,0,1,2.746375752,-2.80E-16,3.249582793,0,-0.624213341,-1.309202992,1,-1.87E-15,0,1,1.929383963,0,0,0,0,1,0,0,1,1,0.52505005,-0.985222736,-0.246126165,-0.261453144,2.87E-15,-4.69E-15,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3396-DKDEL,1,0,0,0,0,-0.484377018,1.31128036,3.249582793,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
3413-BMNZE,1,0,0,0,0,-0.484377018,-0.940020486,1,0,-0.624213341,-1.22610769,1,-1.313615284,0,1,-0.140458944,0,0,0,0,1,0,0,1,1,-0.342960166,-0.944713658,-0.246126165,-0.261453144,-0.889240902,-1.015045802,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
3415-TAILE,0,0,0,1,0,-0.484377018,1.207034102,3.249582793,1,-0.271591845,-0.893726482,1,-0.472852481,1,1,-0.399189307,0,0,0,1,0,1,1,1,1,0.067275899,-0.687833955,-0.246126165,-0.261453144,-0.692127488,-0.753406454,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3486-HOOGQ,1,1,0,0,0,-0.484377018,-0.920911049,1,0.450267727,-6.64E-16,-5.08E-15,0.905565471,-4.17E-15,0.370111958,0.783222457,-9.08E-15,0.247282168,0.303261399,0.301476554,0.250202823,0.334901834,0.341554438,0.310400779,0.698198929,0.641408405,1.50E-14,-4.74E-15,-2.59E-16,9.96E-16,8.39E-16,-2.58E-15,0.60863216,0.06441668,0.104332306,0.05127373,0.074314457,0.097030667,0.106603927,0.2028233,0.47379523,0.216777543,0.567093948,0.194872627,0.238033425,0.612364108,0.340580886,0.047055006
3486-NPGST,0,0,1,1,0,-0.484377018,2.328406292,3,0,-0.624213341,-1.101464737,1,-0.973634697,0,1,-0.036966799,0,0,0,0,1,0,0,1,1,0.877184012,-0.76561498,-3.25E-16,-0.261453144,-0.841486436,-4.69E-15,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
3538-WZPHD,1,0,0,0,0,-0.484377018,-1.023350941,3,0,-0.624213341,-1.22610769,0,-1.50263924,0,1,-0.088712871,0,0,0,1,0,0,0,1,1,-1.221534401,-0.977354713,-0.246126165,-0.261453144,-0.899628581,-1.043953161,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
