Customer ID,Churn Category
9070-BCKQP,0
9073-ZZIAY,1
9087-EYCPR,0
9095-HFAFX,0
9110-HSGTV,0
9114-AAFQH,0
9117-SHLZX,0
9134-CEQMF,5
9137-UIYPG,1
9150-HEPMB,1
9168-INPSZ,0
9169-BSVIN,0
9191-MYQKX,4
9220-CXRSC,0
9220-ZNKJI,0
9221-OTIVJ,0
9223-UCPVT,3
9225-BZLNZ,0
9227-YBAXE,1
9242-TKFSV,4
9249-FXSCK,0
9253-QXKBE,0
9253-VIFJQ,0
9257-AZMTZ,3
9274-CNFMO,0
9286-BHDQG,0
9294-TDIPC,0
9308-ANMVE,1
9313-CDOGY,4
9314-IJWSQ,0
9327-QSDED,3
9330-DHBFL,0
9330-VOFSZ,0
9332-GYWLO,0
9355-NPPFS,2
9362-MWODR,1
9365-SRSZE,0
9371-BITHB,5
9373-WSLOY,0
9375-MHRRS,0
9385-EHGDO,0
9398-MMQTO,0
9408-SSNVZ,0
9415-ZNBSX,0
9430-NKQLY,2
9432-VOFYX,3
9435-JMLSX,0
9436-ZBZCT,0
9444-JTXHZ,0
9450-TRJUU,2
9451-WLYRI,4
9467-ROOLM,2
9473-CBZOP,0
9488-FYQAU,1
9492-TOKRI,5
9494-BDNNC,1
9495-REDIY,1
9501-UKKNL,0
9503-XJUME,1
9508-ILZDG,0
9518-XXBXE,0
9522-BNTHX,0
9526-JAWYF,5
9541-PWTWO,5
9541-ZPSEA,3
9544-PYPSJ,0
9548-LERKT,0
9552-TGUZV,0
9565-FLVCG,0
9565-JSNFM,1
9575-IWCAZ,1
9577-WJVCQ,0
9578-VRMNM,0
9584-EXCDZ,2
9585-KKMFD,0
9588-OZDMQ,0
9591-YVTEB,0
9600-UDOPK,3
9619-GSATL,3
9624-EGDEQ,5
9625-QSTYE,2
9625-RZFUK,2
9637-CDTKZ,0
9638-JIQYA,0
9643-AVVWI,4
9644-KVCNC,0
9659-ZTWSM,2
9670-BPNXF,0
9677-AVKED,0
9680-NIAUV,0
9681-KYGYB,0
9689-PTNPG,2
9699-UBQFS,4
9700-ISPUP,0
9701-CDXHR,0
9717-QEBGU,1
9722-UJOJR,0
9732-KPKBW,0
9734-UYXQI,0
9739-JLPQJ,1
9742-XOKTS,1
9743-DQKQW,0
9746-UGFAC,0
9754-CLVZW,0
9755-JHNMN,4
9762-YAQAA,4
9767-FFLEM,0
9770-LXDBK,0
9776-CLUJA,0
9796-BPKIW,1
9798-DRYDS,5
9809-IMGCQ,3
9812-GHVRI,3
9814-AOUDH,0
9819-FBNSV,0
9822-BIIGN,5
9823-EALYC,1
9828-AOQLM,0
9831-BPFRI,3
9845-QOMAD,0
9847-HNVGP,0
9850-OWRHQ,0
9860-LISIZ,5
9861-PDSZP,5
9862-KJTYK,2
9867-JCZSP,0
9867-NNXLC,0
9871-ELEYA,0
9894-EZEWG,0
9909-DFRJA,0
9912-GVSEQ,0
9917-KWRBE,5
9919-YLNNG,0
9921-EZKBY,5
9921-QFQUL,0
9924-JPRMC,0
9931-DCEZH,0
9938-EKRGF,3
9938-TKDGL,1
9940-HPQPG,0
9944-AEXBM,2
9953-ZMKSM,0
9962-BFPDU,4
9965-YOKZB,0
