Customer ID,Churn Category
2933-XEUJM,0
2937-FTHUR,0
2946-KIQSP,2
2947-DOMLJ,0
2954-PIBKO,0
2955-PSXOE,0
2957-JIRMN,3
2958-NHPPS,0
2959-EEXWB,1
2959-FENLU,2
2969-QWUBZ,0
2969-WGHQO,0
2974-GGUXS,0
2978-XXSOG,0
2982-IHMFT,2
2982-VPSGI,0
2984-AFWNC,0
2984-RGEYA,0
2985-JUUBZ,0
2988-QRAJY,0
2990-HWIML,0
2990-IAJSV,0
2990-OGYTD,0
2995-UPRYS,0
2995-YWTCD,0
2996-XAUVF,0
2999-AANRQ,0
3001-CBHLQ,3
3001-UNBTL,0
3003-CMDUU,0
3005-NFMTA,0
3005-TYFRD,0
3006-XIMLN,4
3007-FDPEA,0
3011-WQKSZ,5
3012-VFFMN,3
3014-WJKSM,1
3016-KSVCP,0
3018-TFTSU,0
3021-VLNRJ,0
3023-GFLBR,1
3026-ATZYV,0
3027-YNWZU,0
3027-ZTDHO,3
3030-YDNRM,0
3030-YZADT,0
3038-PQIUY,0
3043-TYBNO,1
3045-XETSH,0
3049-SOLAY,0
3050-GBUSH,0
3050-RLLXC,0
3055-MJDSB,4
3055-OYMSE,1
3058-HJCUY,0
3066-RRJIO,0
3067-SVMTC,0
3068-OMWZA,4
3070-BDOQC,5
3070-DVEYC,0
3070-FNFZQ,0
3082-VQXNH,0
3082-WQRVY,0
3082-YVEKW,0
3084-DOWLE,1
3085-QUOZK,0
3086-RUCRN,0
3090-LETTY,0
3090-QFUVD,0
3094-JOJAI,0
3096-WPXBT,0
3097-FQTVJ,0
3097-NNSPB,0
3097-NQYSN,0
3099-OONVS,3
3113-IWHLC,2
3125-RAHBV,5
3126-WQMGH,3
3129-AAQOU,0
3130-ICDUP,1
3132-TVFDZ,0
3134-DSHVC,5
3138-BKYAV,0
3143-ILDAL,3
3144-AUDBS,5
3144-KMTWZ,0
3146-MSEGF,1
3148-AOIQT,0
3154-CFSZG,1
3154-HMWUU,0
3158-MOERK,0
3161-GETRM,0
3162-ZJZFU,3
3164-YAXFY,3
3165-HDOEW,0
3166-PNEOF,0
3167-SNQPL,0
3170-GWYKC,0
3170-NMYVV,1
3174-AKMAS,4
3174-RKMOW,0
3178-CIFOT,1
3178-FESZO,0
3181-MIZBN,4
3186-AJIEK,0
3186-BAXNB,0
3190-FZATL,0
3190-ITQXP,5
3190-XFANI,0
3191-CSNMG,0
3192-LNKRK,0
3194-ORPIK,0
3195-TQDZX,0
3196-NVXLZ,1
3197-NNYNB,1
3198-VELRD,0
3199-NPKCN,0
3199-XGZCY,4
3200-MNQTF,3
3205-MXZRA,0
3208-YPIOE,4
3209-ZPKFI,0
3211-AAPKX,1
3211-ILJTT,4
3214-IYUUQ,0
3219-JQRSL,0
3223-WZWJM,0
3224-DFQNQ,0
3227-WLKLI,0
3229-USWAR,0
3230-JCNZS,1
3230-WYKIR,0
3234-VKACU,0
3237-AJGEH,1
3239-TPHPZ,0
3243-ZHOHY,2
3244-CQPHU,0
3249-VHRIP,0
3249-ZPQRG,0
3253-HKOKL,0
3254-YRILK,1
3258-SANFR,0
3258-ZKPAI,5
3259-FDWOY,0
3259-KNMRR,0
3259-QMXUN,0
3262-EIDHV,0
3269-ATYWD,3
3274-NSDWE,0
3276-HDUEG,2
3278-FSIXX,0
3279-DYZQM,0
3280-NMUVX,0
3282-ZISZV,0
3295-YVUSR,0
3298-QEICA,0
3301-LSLWQ,0
3301-VKTGC,0
3307-TLCUD,3
3308-DGHKL,0
3308-JSGML,0
3312-UUMZW,0
3312-ZWLGF,0
3313-QKNKB,0
3315-IKYZQ,0
3315-TOTBP,0
3316-UWXUY,0
3317-HRTNN,0
3317-VLGQT,0
3319-DWOEP,0
3323-CPBWR,0
3324-OIRTO,0
3325-FUYCG,0
3329-WDIOK,0
3331-HQDTW,0
3334-CTHOL,5
3338-CVVEH,0
3339-EAQNV,0
3340-QBBFM,0
3345-PBBFH,0
3349-ANQNH,0
3351-NGXYI,0
3352-ALMCK,0
3359-DSRKA,0
3363-DTIVD,1
3363-EWLGO,1
3370-GQEAL,0
3372-CDXFJ,0
3372-KWFBM,3
3373-DIUUN,0
3374-LXDEV,0
3374-TTZTK,0
3378-AJRAO,0
3384-CTMSF,0
3387-VATUS,0
3389-YGYAI,0
3391-JSQEW,0
3392-EHMNK,0
3393-FMZPV,0
3397-AVTKU,0
3398-ZOUAA,0
3399-BMLVW,0
3400-ESFUW,0
3402-XRIUO,0
3407-QGWLG,0
3410-MHHUM,0
3410-YOQBQ,0
3411-WLRSQ,1
3413-CSSTH,0
3417-TSCIC,0
3419-SNJJD,0
3420-YJLQT,0
3422-GALYP,0
3422-WJOYD,1
3424-NMNBO,0
3428-XZMAZ,0
3439-GVUSX,0
3441-CGZJH,2
3442-ZHHCC,0
3445-HXXGF,0
3446-QDSZF,0
3450-WXOAT,0
3451-VAWLI,0
3452-ABWRL,2
3452-FLHYD,1
3452-GWUIN,0
3452-SRFEG,1
3454-JFUBC,0
3457-PQBYH,4
3458-IDMFK,5
3462-BJQQA,0
3466-BYAVD,0
3466-WAESX,0
3468-DRVQJ,0
3470-BTGQO,0
3472-QPRCH,0
3473-XIIIT,0
3481-JHUZH,1
3482-ABPKK,2
3487-EARAT,0
3488-PGMQJ,1
3489-HHPFY,0
3489-VSFRD,1
3494-JCHRQ,0
3498-LZGQZ,0
3500-NSDOA,1
3506-LCJDC,0
3506-OVLKD,0
3508-VLHCZ,0
3509-GWQGF,0
3511-BFTJW,0
3512-IZIKN,0
3518-FSTWG,0
3519-ZKXGG,0
3520-FJGCV,0
3521-SYVOR,0
3522-CDKHF,1
3523-BRGUW,3
3523-QRQLL,0
3530-VWVGU,1
3537-HPKQT,0
3540-RZJYU,0
3541-ZNUHK,0
3545-CNWRG,4
3550-SAHFP,0
3551-HUAZH,0
3557-HTYWR,0
3563-SVYLG,0
3565-UNOCC,2
3566-CAAYU,0
3566-HJGPK,0
3567-PQTSO,0
3569-VLDHH,0
3570-YUEKJ,0
3571-RFHAR,1
3572-UOLYZ,0
3580-GICBM,2
3580-HYCSP,0
3583-EKAPL,1
3583-KRKMD,0
3585-ISXZP,0
3587-PMCOY,0
3589-PPVKW,1
3594-IVHJZ,0
3594-KADLU,0
3594-UVONA,0
3604-WLABM,0
3605-JISKB,0
3612-YUNGG,0
3612-YVGSJ,4
3617-XLSGQ,0
3620-EHIMZ,0
3620-MWJNE,0
3621-CEOVK,0
3621-CHYVB,0
3623-FQBOX,0
3627-FHKBK,0
3635-JBPSG,0
3635-QQRQD,5
3638-VBZTA,0
3639-XJHKQ,0
3640-JQGJG,0
3640-PHQXK,0
3642-BYHDO,0
3644-QXEHN,0
3645-DEYGF,3
3646-ITDGM,0
3647-GMGDH,0
3648-GZPHF,0
3655-SNQYZ,1
3656-TKRVZ,0
3657-COGMW,0
3658-KIBGF,0
3665-JATSN,0
3668-QPYBK,0
3669-LVWZB,0
3669-OYSJI,0
3671-SHRSP,0
3675-EQOZA,4
3675-YDUPJ,0
3679-XASPY,0
3680-CTHUH,1
3685-YLCMQ,0
3689-MOZGR,3
3692-JHONH,0
3694-DELSO,0
3694-GLTJM,0
3701-SFMUH,0
3703-TTEPD,2
3703-VAVCL,0
3705-PSNGL,0
3705-RHRFR,0
3707-GNWHM,0
3712-PKXZA,0
3714-JTVOV,5
3714-XPXBW,0
3716-BDVDB,0
3720-DBRWL,0
3721-CNEYS,0
3721-CNZHX,3
3721-WKIIL,0
3723-BFBGR,0
3724-BSCVH,0
3724-UCSHY,0
3726-TBHQT,0
3727-JEZTU,3
3727-OVPRY,0
3729-OWRVL,4
3733-LSYCE,0
3733-UOCWF,0
3733-ZEECP,2
3736-BLEPA,3
3737-GCSPV,3
3737-XBQDD,0
3744-ZRRDZ,3
3746-EUBYR,0
3748-FVMZZ,5
3750-CKVKH,0
3754-DXMRT,0
3755-JBMNH,0
3756-VNWDH,1
3757-NJYBX,0
3758-CKOQL,0
3763-GCZHZ,0
3765-JXVKY,0
3768-NLUBH,3
3774-VBNXY,0
3776-EKTKM,0
3777-XROBG,0
3778-FOAQW,1
3779-OSWCF,4
3780-DDGSE,0
3785-KTYSH,0
3787-TRIAL,0
3791-LGQCY,0
3793-MMFUH,3
3794-NFNCH,0
3795-GWTRD,0
3796-ENZGF,0
3797-FKOGQ,0
3798-EPWRR,0
3804-RVTGV,0
3806-DXQOM,0
3806-YAZOV,0
3807-XHCJH,0
3810-PJUHR,4
3811-VBYBZ,0
3812-LRZIR,0
3824-RHKVR,0
3831-YCPUO,2
3838-OZURD,0
3841-NFECX,3
3842-IYKUE,3
3842-QTGDL,0
3847-BAERP,0
3850-OKINF,0
3855-ONCAR,0
3858-VOBET,0
3859-CVCET,0
3863-QSTYI,0
3865-QBWSJ,4
3865-ZYKAD,0
3866-MDTUB,1
3870-SPZSI,1
3871-IKPYH,0
3873-NFTGI,0
3882-IYOIJ,0
3884-HCSWG,0
3884-UEBXB,0
3886-CERTZ,0
3887-PBQAO,0
3891-PUQOD,1
3892-NXAZG,1
3893-JRNFS,0
3896-ZVNET,0
3898-BSJYF,0
3898-GUYTS,0
3900-AQPHZ,0
3902-MIVLE,0
3904-UKFRE,0
3908-MKIMJ,0
3910-MRQOY,0
3913-RDSJZ,0
3914-FDRHP,1
3915-ODIYG,0
3916-NRPAP,0
3920-HIHMQ,3
3923-CSIHK,0
3926-CUQZX,1
3926-YZVVX,0
3930-ZGWVE,1
3932-CMDTD,0
3932-IJWDZ,0
3933-DQPWX,4
3935-TBRZZ,0
3938-YFPXD,0
3941-XTSKM,0
3943-KDREE,0
3945-GFWQL,0
3946-MHCZW,0
3948-FVVRP,0
3948-KXDUF,0
3948-XHGNA,0
3950-VPYJB,1
3955-JBZZM,0
3956-MGXOG,0
3957-HHLMR,0
3957-SQXML,0
3961-SXAXY,0
3963-RYFNS,1
3967-KXAPS,0
3967-VQOGC,0
3969-GYXEL,0
3976-BWUCK,0
3976-HXHCE,0
3976-NLDEZ,4
3977-QCRSL,4
3978-YNKDD,0
3982-JGSFD,5
3982-XWFZQ,0
3985-HOYPM,0
3987-KQDDU,3
3992-YWPKO,0
3996-ZNWYK,0
3999-QGRJH,0
4002-BQWPQ,0
4003-FUSHP,5
4003-OCTMP,0
4006-HKYHO,0
4009-ALQFH,1
4010-YLMVT,0
4012-YCFAI,3
4012-ZTHBR,3
4013-GUXND,0
4013-TLDHQ,0
4013-UBXWQ,0
4018-KJYUY,0
4023-RTIQM,0
4026-SKKHW,1
4029-HPFVY,0
4032-RMHCI,0
4049-ZPALD,0
4054-CUMIA,0
4059-IIEBK,0
4061-UKJWL,1
4062-HBMOS,0
4065-JJAVA,0
4067-HLYQI,0
4074-SJFFA,0
4075-JFPGR,0
4077-HWUYD,0
4078-SAYYN,1
4079-VTGLK,0
4080-IIARD,0
4080-OGPJL,0
4081-DYXAV,0
4083-BFNYK,0
4083-EUGRJ,0
4086-WITJG,0
4086-YQSNZ,0
4090-KPJIP,3
4092-OFQZS,0
4097-YODCF,0
4098-NAUKP,1
4110-PFEUZ,0
4111-BNXIF,0
4112-LUEIZ,0
4115-BNPJY,0
4116-IQRFR,0
4123-DVHPH,0
4123-FCVCB,0
4124-MMETB,5
4130-MZLCC,0
4132-KALRO,0
4135-FRWKJ,0
4137-BTIKL,0
4137-JOPHL,0
4138-NAXED,4
4139-JPIAM,0
4140-MUHUG,0
4143-HHPMK,0
4146-SVFUD,3
4154-AQUGT,4
4159-NAAIX,0
4160-AMJTL,0
4163-KIUHY,1
4176-RELJR,0
4182-BGSIQ,1
4183-WCSEP,0
4184-VODJZ,0
4187-CINZD,0
4189-NAKJS,3
4192-GORJT,1
4193-IBKSW,4
4194-FJARJ,0
4195-SMMNX,1
4198-VFOEA,0
4199-QHJNM,5
4201-JMNGR,0
4203-QGNZA,0
4208-UFFGW,0
4210-QFJMF,0
4220-TINQT,0
4226-KKDON,1
4231-LZUYM,0
4236-UJPWO,1
4237-CLSMM,0
4238-HFHSN,0
4248-HCETZ,0
4248-QPAVC,0
4250-FDVOU,0
4254-QPEDE,0
4255-DDUOU,1
4256-ZWTZI,0
4257-GAESD,0
4274-DRSQT,0
4274-OWWYO,0
4277-PVRAN,0
4277-UDIEF,0
4280-DLSHD,0
4282-ACRXS,0
4282-MSACW,1
4282-YMKNA,3
4283-FUTGF,0
4285-GYRQC,1
4289-DTDKW,0
4290-BSXUX,0
4291-HPAXL,0
4291-SHSBH,0
4291-TPNFG,1
4291-YZODP,3
4298-OYIFC,0
4301-VVZKA,0
4304-XUMGI,1
4307-KTUMW,1
4307-KWMXE,0
4310-KEDTB,0
4312-GVYNH,0
4315-MURBD,0
4316-XCSLJ,1
4317-VTEOA,0
4320-QMLLA,0
4322-RCYMT,0
4323-SADQS,0
4325-NFSKC,0
4332-MUOEZ,1
4335-BSMJS,0
4338-EYCER,0
4342-HENTK,3
4342-HFXWS,1
4349-GFQHK,0
4350-ZTLPI,0
4355-CVPVS,3
4355-HBJHH,0
4360-PNRQB,0
4360-QRAVE,0
4361-BKAXE,1
4361-FEBGN,0
4361-JEIVL,1
4366-CTOUZ,0
4367-NHWMM,0
4369-HTUIF,0
4373-MAVJG,0
4373-VVHQL,0
4377-VDHYI,0
4378-BZYFP,4
4378-MYPGO,1
4381-MHQDC,0
4385-ZKVNW,0
4389-UEFCZ,0
4390-KYULV,0
4391-LNRXK,0
4391-RESHN,0
4393-GEADV,0
4395-PZMSN,0
4396-KLSEH,0
4397-FRLTA,5
4403-BWPAY,2
4404-HIBDJ,1
4412-YLTKF,0
4419-UJMUS,0
4422-QVIJA,0
4423-JWZJN,3
4423-YLHDV,0
4425-OWHWB,0
4430-UZIPO,2
4430-YHXGG,5
4431-EDMIQ,5
4432-ADRLB,0
4450-YOOHP,1
4452-QIIEB,0
4452-ROHMO,1
4455-BFSPD,0
4459-BBGHE,0
4462-CYWMH,0
4464-JCOLN,0
4465-VDKIQ,0
4468-YDOVK,2
4471-KXAUH,0
4472-LVYGI,0
4475-NVTLU,0
4482-FTFFX,0
4501-UYKBC,0
4501-VCPFK,1
4510-HIMLV,0
4510-PYUSH,0
4512-ZUIYL,0
4513-CXYIX,0
4514-GFCFI,0
4521-WFJAI,0
4522-AKYLR,0
4523-WXCEF,0
4524-QCSSM,0
4525-VZCZG,0
4526-EXKKN,0
4526-RMTLL,0
4526-ZJJTM,0
4530-NDRKU,5
4531-AUZNK,0
4534-WGCIR,0
4537-CIBHB,0
4537-DKTAL,1
4546-FOKWR,0
4547-KQRTM,1
4547-LYTDD,0
4550-VBOFE,0
4553-DVPZG,0
4554-YGZIH,1
4558-CGYCZ,0
4559-UWIHT,0
4560-WQAQW,0
4566-GOLUK,1
4566-NECEV,0
4566-QVRRW,1
4567-AKPIA,0
4568-TTZRT,0
4572-DVCGN,0
4573-JKNAE,0
4578-PHJYZ,3
4581-LNWUM,0
4583-PARNH,0
4585-HETAI,0
4587-NUKOX,0
4592-IWTJI,4
4597-ELFTS,0
4597-NUCQV,0
4598-ZADCK,1
4603-JANFB,0
4607-CHPCA,0
4609-KNNWG,0
4612-SSVHJ,0
4614-NUVZD,2
4616-EWBNJ,0
4616-ULAOA,0
4619-EVPHY,1
4622-YNKIJ,0
4625-EWPTF,0
4625-LAMOB,0
4625-XMOYM,0
4626-GYCZP,0
4627-MIHJH,0
4628-CTTLA,0
4629-NRXKX,1
4631-OACRM,0
4632-PAOYU,0
4632-XJMEX,1
4633-MKHYU,0
4634-JLRJT,0
4635-EJYPD,0
4636-JGAAI,1
4636-OLWOE,0
4636-QRJKY,0
4636-TVXVG,3
4640-UHDOS,0
4644-OBGFZ,0
4644-PIZRT,0
4646-QZXTF,0
4647-XXZAM,0
4652-NNHNY,0
4654-ULTTN,0
4656-CAURT,0
4657-FWVFY,4
4658-HCOHW,0
4660-IRIBM,0
4670-TABXH,0
4671-LXRDQ,0
4671-VJLCL,2
4674-HGNUA,0
4678-DVQEO,0
4683-WYDOU,1
4686-GEFRM,1
4686-UXDML,0
4690-PKDQG,0
4692-NNQRU,1
4694-PHWFW,3
4697-LUPSU,0
4700-UBQMV,0
4701-AHWMW,1
4701-MLJPN,0
4702-HDRKD,4
4702-IOQDC,5
4710-FDUIZ,0
4712-AUQZO,1
4713-ZBURT,0
4716-HHKQH,0
4717-GHADL,0
4718-DHSMV,0
4719-UMSIY,0
4720-VSTSI,0
4723-BEGSG,0
4726-DLWQN,0
4727-MCYZG,5
4730-AWNAU,0
4732-RRJZC,0
4737-AQCPU,0
4737-HOBAX,1
4741-WWJQZ,1
4742-DRORA,1
4745-LSPLO,0
4747-LCAQL,2
4749-OJKQU,0
4750-ZRXIU,5
4751-ERMAN,1
4753-PADAS,0
4759-PXTAN,4
4759-TRPLW,0
4760-THGOT,0
4760-XOHVN,1
4767-HZZHQ,0
4770-QAZXN,0
4781-ZXYGU,1
4785-FCIFB,5
4785-NKHCX,0
4786-UKSNZ,1
4789-KWMXN,0
4795-WRNVT,0
4797-AXPXK,0
4800-CZMPC,0
4801-KFYKL,0
4803-AXVYP,0
4804-NCPET,0
4806-DXQCE,0
4806-HIPDW,0
4807-IZYOZ,0
4808-YNLEU,1
4811-JBUVU,0
4813-HQMGZ,0
4816-LXZYW,1
4816-OKWNX,1
4817-VYYWS,0
4818-DRBQT,0
4819-HJPIW,0
4821-WQOYN,3
4822-LPTYJ,4
4824-GUCBY,0
4826-DXMUP,0
4826-XTSOH,0
4827-DPADN,0
4828-FAZPK,0
4829-ZLJTK,5
4830-FAXFM,0
4832-VRBMR,1
4835-YSJMR,0
4837-QUSFT,0
4840-ORQXB,0
4844-JJWUY,0
4846-WHAFZ,0
4847-QNOKA,0
4847-TAJYI,0
4849-PYRLQ,0
4851-BQDNX,0
4853-OITSN,0
4853-RULSV,0
4854-SSLTN,0
4855-SNKMY,0
4859-ZSRDZ,0
4860-IJUDE,0
4871-JTKJF,0
4872-JCVCA,0
4872-VXRIL,0
4877-EVATK,0
4877-TSOFF,3
4878-BUNFV,0
4879-GZLFH,0
4881-GQJTW,0
4881-JVQOD,0
4883-KCPZJ,0
4884-LEVMQ,0
4884-ZTHVF,0
4891-NLUBA,0
4892-VLANZ,0
4895-TMWIR,0
4897-QSUYC,0
4902-OHLSK,0
4909-JOUPP,0
4912-PIGUY,1
4913-EHYUI,0
4918-FYJNT,0
4918-QLLIW,0
4919-MOAVT,0
4922-CVPDX,1
4923-ADWXJ,1
4926-UMJZD,0
4927-WWOOZ,1
4929-BSTRX,0
4929-XIHVW,0
4931-TRZWN,0
4933-IKULF,0
4936-YPJNK,0
4937-QPZPO,0
4939-KYYPY,0
4940-KHCWD,0
4948-WBBKL,3
4952-YSOGZ,0
4957-SREEC,0
4957-TIALW,2
4957-TREIR,1
4958-GZWIY,1
4959-JOSRX,0
4973-MGTON,0
4973-RLZVI,0
4979-HPRFL,4
4983-CLMLV,0
4986-MXSFP,0
4988-IQIGL,0
4990-ALDGW,0
4993-JCRGJ,5
4994-OBRSZ,0
4998-IKFSE,0
4999-IEZLT,3
5003-OKNNK,0
5003-XZWWO,0
5006-MXVRN,0
5012-YSPJJ,0
5013-SBUIH,0
5014-GSOUQ,0
5014-WUQMG,2
5016-IBERQ,1
5018-HEKFO,1
5020-ZSTTY,0
5027-QPKTE,0
5028-HTLJB,0
5035-PGZXH,0
5038-ETMLM,0
5044-LRQAQ,5
5044-XDPYX,0
5046-NUHWD,0
5047-LHVLY,0
5049-GLYVG,0
5052-PNLOS,0
5054-IEXZT,0
5055-BRMNE,3
5057-RKGLH,0
5060-TQUQN,0
5062-CJJKH,2
5067-XJQFU,0
5073-WXOYN,0
5074-FBGHB,0
5076-YVXCM,3
5077-DXTCG,0
5084-OOVCJ,1
5087-SUURX,0
5095-AESKG,0
5095-ETBRJ,0
5103-MHMHY,0
5110-CHOPY,0
5115-SQAAU,0
5117-IFGPS,1
5119-KEPFY,0
5119-NZPTV,0
5120-ZBLAI,0
5124-EOGYE,2
5127-BZENZ,0
5129-JLPIS,0
5130-IEKQT,1
5131-PONJI,0
5133-POWUA,5
5133-VRSAB,0
5135-GRQJV,0
5135-RDDQL,0
5136-KCKGI,2
5140-FOMCQ,0
5143-EGQFK,0
5143-WMWOG,0
5144-TVGLP,0
5146-CBVOE,0
5146-YYFRZ,0
5148-HKFIR,0
5148-ORICT,1
5149-CUZUJ,0
5149-QYTTU,0
5149-TGWDZ,1
5150-LJNSR,0
5153-LXKDT,0
5153-RTHKF,0
5154-VEKBL,3
5155-AZQPB,0
5158-RIVOP,2
5160-UXJED,3
5161-XEUVX,0
5167-GBFRE,0
5167-ZFFMM,0
5168-MSWXT,2
5170-PTRKA,0
5171-EPLKN,0
5172-MIGPM,4
5172-RKOCB,0
5173-WXOQV,0
5174-ITUMV,4
5174-RNGBH,0
5176-LDKUH,0
5176-LMJXE,3
5176-OLSKT,1
5177-RVZNU,0
5178-LMXOP,0
5183-KLYEM,0
5186-EJEGL,0
5186-PEIZU,1
5186-SAMNZ,3
5188-HGMLP,0
5192-EBGOV,0
5193-QLVZB,0
5196-SGOAK,0
5196-WPYOW,0
5197-PYEPU,1
5198-EFNBM,1
5201-CBWYG,0
5201-USSQZ,0
5202-IVJNU,2
5204-HMGYF,0
5204-QZXPU,0
5206-XZZQI,0
5207-PLSTK,0
5208-FVQKB,2
5208-HFSBT,0
5214-NLTIT,1
5219-YIPTK,0
5222-IMUKT,0
5226-NOZFC,0
5227-JSCFE,0
5229-DTFYB,2
5229-PRWKT,0
5231-FIQPA,0
5232-NXPAY,0
5233-GEEAX,1
5236-PERKL,1
5236-XMZJY,0
5240-CAOYT,2
5242-UOWHD,0
5244-IRFIH,1
5245-VDBUR,0
5248-YGIJN,1
5249-QYHEX,0
5256-SKJGO,4
5261-QSHQM,4
5269-NRGDP,0
5271-DBYSJ,1
5271-YNWVR,0
5275-PMFUT,1
5275-SQEIZ,0
5277-ZLOOR,0
5281-BUZGT,1
5286-YHCVC,1
5287-QWLKY,0
5293-WXJAK,0
5294-CDGWY,0
5294-DMSFH,0
5294-IMHHT,0
5295-PCJOO,3
5296-BFCYD,0
5296-PSYVW,0
5297-MDOIR,0
5298-GSTLM,0
5306-BVTKJ,0
5309-TAIKL,0
5310-NOOVA,0
5311-IHLEI,0
5312-IRCFR,0
5312-TSZVC,1
5312-UXESG,0
5313-FPXWG,0
5317-FLPJF,0
5318-YKDPV,3
5320-BRKGK,0
5322-TEUJK,0
5322-ZSMZY,0
5324-KTGCG,0
5325-UWTWJ,4
5327-XOKKY,0
5334-JLAXU,0
5336-UFNZP,0
5339-PXDVH,0
5339-TJFEK,0
5345-BMKWB,0
5348-CAGXB,0
5349-IECLD,0
5351-QESIO,1
5353-WILCI,0
5356-KZCKT,2
5357-TZHPP,0
5360-LJCNJ,0
5360-XGYAZ,0
5364-EVNIB,0
5365-LLFYV,0
5366-IJEQJ,0
5373-SFODM,0
5375-XLDOF,0
5376-DEQCP,0
5377-NDTOU,0
5380-AFSSK,0
5380-XPJNZ,0
5382-TEMLV,0
5383-MMTWC,0
5384-ZTTWP,2
5385-SUIRI,0
5389-FFVKB,0
5392-AKEMH,0
5397-NSKQG,0
5397-TUPSH,2
5402-HTOTQ,0
5404-GGUKR,1
5405-ZMYXQ,0
5406-KGRMX,0
5414-OFQCB,1
5419-JKZNQ,0
5419-JPRRN,0
5419-KLXBN,2
5429-LWCMV,3
5438-QMDDL,0
5442-PPTJY,3
5442-XSDCW,0
5445-GLVOT,0
5445-PZWGX,0
5445-UTODQ,0
5446-DKWYW,0
5447-WZAFP,0
5448-VWNAM,0
5449-FIBXJ,0
5451-YHYPW,0
5453-AXEPF,0
5453-YBTWV,0
5457-COLHT,0
5458-CQJTA,0
5461-QKNTN,0
5468-BPMMO,1
5473-KHBPS,1
5474-LAMUQ,0
5480-TBGPH,5
5480-XTFFL,2
5482-NUPNA,0
5485-WUYWF,0
5493-SDRDQ,0
5494-HECPR,0
5494-WOZRZ,0
5498-TXHLF,0
5501-TVMGM,3
5502-RLUYV,0
5510-BOIUJ,0
5512-IDZEI,0
5514-YQENT,3
5515-RUGKN,0
5519-NPHVG,0
5519-TEEUH,0
5522-JBWMO,0
5522-NYKPB,0
5527-ACHSO,3
5529-GIBVH,0
5533-RJFTJ,0
5536-SLHPM,0
5537-UXXVS,0
5539-HIVAK,4
5539-TMZLF,0
5542-TBBWB,0
5543-QDCRY,0
5546-BYZSM,0
5546-QUERU,0
5549-ZGHFB,0
5552-ZNFSJ,2
5553-AOINX,1
5555-RNPGT,0
5562-BETPV,0
5564-NEMQO,0
5566-SOEZD,0
5567-WSELE,0
5568-DMXZS,0
5569-OUICF,0
5570-PTWEH,4
5574-NXZIU,0
5575-TPIZQ,0
5577-OTWWW,0
5583-EJXRD,4
5583-SXDAG,0
5590-ZSKRV,4
5593-SUAOO,0
5600-KTXFM,0
5600-PDUJF,0
5602-BVFMK,0
5605-IYGFG,0
5606-AMZBO,0
5609-IMCGG,0
5614-DNZCE,1
5616-PRTNT,0
5619-XZZKR,0
5622-UEJFI,1
5624-BQSSA,0
5624-RYAMH,0
5626-MGTUK,0
5627-TVBPP,0
5628-RKIFK,0
5630-AHZIL,0
5630-IXDXV,0
5639-NTUPK,0
5640-CAXOA,0
5641-DMBFJ,0
5642-MHDQT,0
5644-PDMZC,3
5647-FXOTP,3
5647-URDKA,1
5649-ANRML,0
5649-TJHOV,0
5649-VUKMC,1
5650-VDUDS,0
5650-YLIBA,1
5651-CPDND,0
5651-CRHKQ,0
5651-WYIPH,0
5652-MSDEY,0
5656-JAMLX,5
5668-MEISB,1
5669-SRAIP,5
5671-RQRLP,0
5671-UUNXD,0
5673-TIYIB,0
5678-VFNEQ,0
5680-LQOGP,0
5681-LLOEI,1
5687-DKDTV,1
5692-FPTAH,0
5692-ICXLW,0
5693-PIPCS,1
5696-CEIQJ,0
5696-EXCYS,0
5696-QURRL,0
5701-SVCWR,4
5701-YVSVF,0
5701-ZIKJE,3
5702-KVQRD,0
5707-ZMDJP,0
5708-EVONK,0
5709-LVOEQ,0
5712-AHQNN,0
5712-VBOXD,0
5724-BIDBU,0
5727-MYATE,0
5729-KLZAR,0
5730-DBDSI,0
5732-IKGQH,0
5734-EJKXG,0
5736-YEJAX,0
5743-KHMNA,0
5748-RNCJT,0
5751-USDBL,0
5753-QQWPW,0
5756-JYOJT,0
5756-OZRIO,3
5759-RCVCB,0
5762-TJXGK,0
5766-FTRTS,0
5774-QPLTF,1
5774-XZTQC,0
5777-KJIRB,0
5777-ZPQNC,0
5778-BVOFB,3
5788-YPOEG,0
5789-LDFXO,2
5792-JALQC,4
5795-BKOYE,0
5795-KTGUD,1
5797-APWZC,2
5802-ADBRC,0
5804-JMYIO,0
5808-TOTXO,2
5813-UECBU,0
5820-PTRYM,0
5821-MMEIL,0
5827-MWCZK,0
5828-AVIPD,0
5828-DWPIL,0
5832-EXGTT,2
5832-XKAES,0
5835-BEQEU,0
5839-SUYVZ,4
5840-NVDCG,0
5842-POCOP,0
5843-TTHGI,3
5844-QVTAT,0
5845-BZZIB,0
5846-ABOBJ,0
5846-NEQVZ,0
5846-QFDFI,0
5847-MXBEO,0
5849-ASHZJ,1
5850-BDWCY,0
5854-KSRBJ,0
5857-TYBCJ,0
5857-XRECV,0
5858-EAFCZ,0
5862-BRIXZ,0
5863-OOKCL,2
5868-CZJDR,0
5871-DGTXZ,0
5872-OEQNH,3
5875-YPQFJ,0
5876-HZVZM,0
5876-QMYLD,0
5879-HMFFH,0
5879-SESNB,0
5882-CMAZQ,1
5883-GTGVD,0
5884-FBCTL,2
5884-GCYMI,0
5886-VLQVU,0
5887-IKKYO,4
5889-JTMUL,1
5898-IGSLP,0
5899-MQZZL,0
